id;kodeunit;namaunit;bulan;jumlah;tahun;created_at
1314;10700;Fakultas Ilmu Sosial dan Ilmu Politik;5;2372248334;2019;2023-09-18 10:29:06.668273
1315;10700;Fakultas Ilmu Sosial dan Ilmu Politik;6;1014585280;2019;2023-09-18 10:29:06.701593
1316;10700;Fakultas Ilmu Sosial dan Ilmu Politik;7;1876161836;2019;2023-09-18 10:29:06.818914
1317;10700;Fakultas Ilmu Sosial dan Ilmu Politik;8;1799551598;2019;2023-09-18 10:29:06.88368
1318;10700;Fakultas Ilmu Sosial dan Ilmu Politik;9;1356058489;2019;2023-09-18 10:29:06.918201
1319;10700;Fakultas Ilmu Sosial dan Ilmu Politik;10;1927606188;2019;2023-09-18 10:29:06.95167
1320;10700;Fakultas Ilmu Sosial dan Ilmu Politik;11;1969661131;2019;2023-09-18 10:29:06.984734
1321;10700;Fakultas Ilmu Sosial dan Ilmu Politik;12;5459263420;2019;2023-09-18 10:29:07.018194
1322;10800;Fakultas Sains dan Teknologi;1;260215226;2019;2023-09-18 10:29:07.051582
1323;10800;Fakultas Sains dan Teknologi;2;237403785;2019;2023-09-18 10:29:07.108921
1324;10800;Fakultas Sains dan Teknologi;3;781840698;2019;2023-09-18 10:29:07.205614
1325;10800;Fakultas Sains dan Teknologi;4;1358827970;2019;2023-09-18 10:29:07.623428
1326;10800;Fakultas Sains dan Teknologi;5;2093905495;2019;2023-09-18 10:29:07.73332
1327;10800;Fakultas Sains dan Teknologi;6;1887369457;2019;2023-09-18 10:29:07.83582
1328;10800;Fakultas Sains dan Teknologi;7;1341085944;2019;2023-09-18 10:29:07.869156
1329;10800;Fakultas Sains dan Teknologi;8;1381990059;2019;2023-09-18 10:29:07.902694
1330;10800;Fakultas Sains dan Teknologi;9;1894879569;2019;2023-09-18 10:29:07.93584
1331;10800;Fakultas Sains dan Teknologi;10;890870941;2019;2023-09-18 10:29:07.985856
1332;10800;Fakultas Sains dan Teknologi;11;2287045311;2019;2023-09-18 10:29:08.262195
1333;10800;Fakultas Sains dan Teknologi;12;4491292603;2019;2023-09-18 10:29:08.324528
1334;10900;Fakultas Kesehatan Masyarakat;1;140716461;2019;2023-09-18 10:29:08.357835
1335;10900;Fakultas Kesehatan Masyarakat;2;677717244;2019;2023-09-18 10:29:08.40842
1336;10900;Fakultas Kesehatan Masyarakat;3;845102352;2019;2023-09-18 10:29:08.4444
1337;10900;Fakultas Kesehatan Masyarakat;4;499537753;2019;2023-09-18 10:29:08.494485
1338;10900;Fakultas Kesehatan Masyarakat;5;1473982080;2019;2023-09-18 10:29:08.552856
1339;10900;Fakultas Kesehatan Masyarakat;6;873889870;2019;2023-09-18 10:29:08.748844
1340;10900;Fakultas Kesehatan Masyarakat;7;2010405719;2019;2023-09-18 10:29:08.782156
1341;10900;Fakultas Kesehatan Masyarakat;8;1481686187;2019;2023-09-18 10:29:08.832278
1342;10900;Fakultas Kesehatan Masyarakat;9;2491320418;2019;2023-09-18 10:29:08.865477
1343;10900;Fakultas Kesehatan Masyarakat;10;2255523886;2019;2023-09-18 10:29:08.917716
1344;10900;Fakultas Kesehatan Masyarakat;11;1625497629;2019;2023-09-18 10:29:08.953479
1345;10900;Fakultas Kesehatan Masyarakat;12;4194052283;2019;2023-09-18 10:29:09.003443
1346;11000;Fakultas Psikologi;1;190566424;2019;2023-09-18 10:29:09.177933
1347;11000;Fakultas Psikologi;2;400826617;2019;2023-09-18 10:29:09.23345
1348;11000;Fakultas Psikologi;3;416777401;2019;2023-09-18 10:29:09.300014
1349;11000;Fakultas Psikologi;4;657971710;2019;2023-09-18 10:29:09.354147
1350;11000;Fakultas Psikologi;5;1247048976;2019;2023-09-18 10:29:09.489221
1351;11800;Vokasi Keperawatan Gresik;9;123534417;2019;2023-09-18 10:29:04.748829
1352;11800;Vokasi Keperawatan Gresik;10;137631610;2019;2023-09-18 10:29:04.791418
1353;11800;Vokasi Keperawatan Gresik;11;164103767;2019;2023-09-18 10:29:04.841335
1354;11800;Vokasi Keperawatan Gresik;12;160326327;2019;2023-09-18 10:29:04.891298
1355;10100;Fakultas Kedokteran;2;1039641939;2020;2023-09-18 10:29:19.617656
1356;10100;Fakultas Kedokteran;3;3177767417;2020;2023-09-18 10:29:19.638071
1357;10100;Fakultas Kedokteran;4;899466779;2020;2023-09-18 10:29:19.673929
1358;10100;Fakultas Kedokteran;5;4307772556;2020;2023-09-18 10:29:19.704831
1359;10100;Fakultas Kedokteran;6;1736802295;2020;2023-09-18 10:29:19.737973
1360;10100;Fakultas Kedokteran;7;1505860592;2020;2023-09-18 10:29:19.777927
1361;10100;Fakultas Kedokteran;8;2530074791;2020;2023-09-18 10:29:19.829882
1362;10100;Fakultas Kedokteran;9;3459626519;2020;2023-09-18 10:29:19.863475
1363;10100;Fakultas Kedokteran;10;4078828320;2020;2023-09-18 10:29:19.896529
1364;10100;Fakultas Kedokteran;11;6252391458;2020;2023-09-18 10:29:19.929945
1365;10100;Fakultas Kedokteran;12;16734485177;2020;2023-09-18 10:29:20.063733
1366;10200;Fakultas Kedokteran Gigi;1;155814376;2020;2023-09-18 10:29:20.122124
1367;10200;Fakultas Kedokteran Gigi;2;738415524;2020;2023-09-18 10:29:20.155928
1368;10200;Fakultas Kedokteran Gigi;3;688100121;2020;2023-09-18 10:29:20.188736
1369;10200;Fakultas Kedokteran Gigi;4;817567761;2020;2023-09-18 10:29:20.288925
1370;10200;Fakultas Kedokteran Gigi;5;1536172564;2020;2023-09-18 10:29:20.380786
1371;10200;Fakultas Kedokteran Gigi;6;2231798523;2020;2023-09-18 10:29:20.438891
1372;10200;Fakultas Kedokteran Gigi;7;540884656;2020;2023-09-18 10:29:20.502739
1373;10200;Fakultas Kedokteran Gigi;8;737308665;2020;2023-09-18 10:29:20.530655
1374;10200;Fakultas Kedokteran Gigi;9;1632851314;2020;2023-09-18 10:29:20.56454
1375;10200;Fakultas Kedokteran Gigi;10;1651846373;2020;2023-09-18 10:29:20.723335
1376;10200;Fakultas Kedokteran Gigi;11;2129956448;2020;2023-09-18 10:29:20.781376
1377;10200;Fakultas Kedokteran Gigi;12;7237086769;2020;2023-09-18 10:29:20.82123
1378;10300;Fakultas Hukum;1;684834849;2020;2023-09-18 10:29:20.871335
1379;10300;Fakultas Hukum;2;540535328;2020;2023-09-18 10:29:20.931701
1380;10300;Fakultas Hukum;3;812759917;2020;2023-09-18 10:29:20.972971
1381;10300;Fakultas Hukum;4;773829128;2020;2023-09-18 10:29:21.021852
1382;10300;Fakultas Hukum;5;743780541;2020;2023-09-18 10:29:21.071861
1383;10300;Fakultas Hukum;6;1375306953;2020;2023-09-18 10:29:21.139862
1384;10300;Fakultas Hukum;7;847475203;2020;2023-09-18 10:29:21.39137
1385;10300;Fakultas Hukum;8;678860034;2020;2023-09-18 10:29:21.624941
1386;10300;Fakultas Hukum;9;619167083;2020;2023-09-18 10:29:21.657942
1387;10300;Fakultas Hukum;10;1002200817;2020;2023-09-18 10:29:21.6914
1388;10300;Fakultas Hukum;11;1027660343;2020;2023-09-18 10:29:21.724613
1389;10300;Fakultas Hukum;12;2624854937;2020;2023-09-18 10:29:21.75793
1390;10400;Fakultas Ekonomi dan Bisnis;1;186789921;2020;2023-09-18 10:29:21.79907
1391;10400;Fakultas Ekonomi dan Bisnis;2;1412416895;2020;2023-09-18 10:29:21.856952
1392;10400;Fakultas Ekonomi dan Bisnis;3;1679642456;2020;2023-09-18 10:29:21.9741
1393;10400;Fakultas Ekonomi dan Bisnis;4;2804507368;2020;2023-09-18 10:29:22.061389
1394;11000;Fakultas Psikologi;6;427691892;2019;2023-09-18 10:29:09.521813
1395;11000;Fakultas Psikologi;7;886920065;2019;2023-09-18 10:29:09.55372
1396;11000;Fakultas Psikologi;8;1552969509;2019;2023-09-18 10:29:09.687345
1397;11000;Fakultas Psikologi;9;698927195;2019;2023-09-18 10:29:09.820986
1398;11000;Fakultas Psikologi;10;969984617;2019;2023-09-18 10:29:09.946077
1399;11000;Fakultas Psikologi;11;715575194;2019;2023-09-18 10:29:09.996088
1400;11000;Fakultas Psikologi;12;2598383949;2019;2023-09-18 10:29:10.046161
1401;11100;Fakultas Ilmu Budaya;2;331346585;2019;2023-09-18 10:29:10.137884
1402;10100;Fakultas Kedokteran;1;754605000;2019;2023-09-18 10:29:10.33042
1403;11100;Fakultas Ilmu Budaya;3;695276944;2019;2023-09-18 10:29:10.406162
1404;10100;Fakultas Kedokteran;2;1104460458;2019;2023-09-18 10:29:10.423913
1405;11100;Fakultas Ilmu Budaya;4;770456774;2019;2023-09-18 10:29:10.438953
1406;10100;Fakultas Kedokteran;3;1517801846;2019;2023-09-18 10:29:10.455742
1407;11100;Fakultas Ilmu Budaya;5;1436519330;2019;2023-09-18 10:29:10.472766
1408;10100;Fakultas Kedokteran;4;2848079092;2019;2023-09-18 10:29:10.489511
1409;11100;Fakultas Ilmu Budaya;6;486766969;2019;2023-09-18 10:29:10.517745
1410;10100;Fakultas Kedokteran;5;4274828615;2019;2023-09-18 10:29:10.54651
1411;11100;Fakultas Ilmu Budaya;7;963280113;2019;2023-09-18 10:29:10.571464
1412;10100;Fakultas Kedokteran;6;2622097506;2019;2023-09-18 10:29:10.587959
1413;11100;Fakultas Ilmu Budaya;8;821963030;2019;2023-09-18 10:29:10.604844
1414;10100;Fakultas Kedokteran;7;3567239415;2019;2023-09-18 10:29:10.621502
1415;11100;Fakultas Ilmu Budaya;9;986050918;2019;2023-09-18 10:29:10.638709
1416;10100;Fakultas Kedokteran;8;1621870787;2019;2023-09-18 10:29:10.654999
1417;11100;Fakultas Ilmu Budaya;10;1040880068;2019;2023-09-18 10:29:10.671662
1418;10100;Fakultas Kedokteran;9;4486474601;2019;2023-09-18 10:29:10.688321
1419;11100;Fakultas Ilmu Budaya;11;1336443631;2019;2023-09-18 10:29:10.727718
1420;10100;Fakultas Kedokteran;10;3625313867;2019;2023-09-18 10:29:10.815191
1421;11100;Fakultas Ilmu Budaya;12;2554716598;2019;2023-09-18 10:29:10.924014
1422;10100;Fakultas Kedokteran;11;6485544906;2019;2023-09-18 10:29:10.949099
1423;11200;Fakultas Keperawatan;1;75193584;2019;2023-09-18 10:29:10.969161
1424;10100;Fakultas Kedokteran;12;15980584965;2019;2023-09-18 10:29:10.989043
1425;11200;Fakultas Keperawatan;2;257934554;2019;2023-09-18 10:29:11.005667
1426;10200;Fakultas Kedokteran Gigi;1;244661148;2019;2023-09-18 10:29:11.02225
1427;11200;Fakultas Keperawatan;3;388478330;2019;2023-09-18 10:29:11.052682
1428;10200;Fakultas Kedokteran Gigi;2;838497785;2019;2023-09-18 10:29:11.08638
1429;11200;Fakultas Keperawatan;4;384414619;2019;2023-09-18 10:29:11.1056
1430;10200;Fakultas Kedokteran Gigi;3;1094738797;2019;2023-09-18 10:29:11.133005
1431;11200;Fakultas Keperawatan;5;992775173;2019;2023-09-18 10:29:11.174559
1432;10200;Fakultas Kedokteran Gigi;4;771951972;2019;2023-09-18 10:29:11.191588
1433;11200;Fakultas Keperawatan;6;766528420;2019;2023-09-18 10:29:11.219915
1434;10200;Fakultas Kedokteran Gigi;5;2572971691;2019;2023-09-18 10:29:11.270591
1435;11200;Fakultas Keperawatan;7;512987335;2019;2023-09-18 10:29:11.289079
1436;10200;Fakultas Kedokteran Gigi;6;1914847946;2019;2023-09-18 10:29:11.30625
1437;11200;Fakultas Keperawatan;8;613571794;2019;2023-09-18 10:29:11.358254
1438;10200;Fakultas Kedokteran Gigi;7;1381364989;2019;2023-09-18 10:29:11.375146
1439;11200;Fakultas Keperawatan;9;1229960684;2019;2023-09-18 10:29:11.391235
1440;10200;Fakultas Kedokteran Gigi;8;960893249;2019;2023-09-18 10:29:11.408577
1441;11200;Fakultas Keperawatan;10;492850817;2019;2023-09-18 10:29:11.439275
1442;10200;Fakultas Kedokteran Gigi;9;1643076266;2019;2023-09-18 10:29:11.473103
1443;11200;Fakultas Keperawatan;11;928858114;2019;2023-09-18 10:29:11.489547
1444;10200;Fakultas Kedokteran Gigi;10;2018658851;2019;2023-09-18 10:29:11.506711
1445;11200;Fakultas Keperawatan;12;1997666140;2019;2023-09-18 10:29:11.52287
1446;10200;Fakultas Kedokteran Gigi;11;2002655396;2019;2023-09-18 10:29:11.539491
1447;11300;Fakultas Perikanan dan Kelautan;1;55650409;2019;2023-09-18 10:29:11.615163
1448;10200;Fakultas Kedokteran Gigi;12;4032909701;2019;2023-09-18 10:29:11.656769
1449;11300;Fakultas Perikanan dan Kelautan;2;228898047;2019;2023-09-18 10:29:11.744059
1450;10300;Fakultas Hukum;1;446825898;2019;2023-09-18 10:29:11.810651
1451;11300;Fakultas Perikanan dan Kelautan;3;234607048;2019;2023-09-18 10:29:11.842602
1452;10300;Fakultas Hukum;2;655011329;2019;2023-09-18 10:29:11.864129
1453;11300;Fakultas Perikanan dan Kelautan;4;531845908;2019;2023-09-18 10:29:11.897297
1454;10300;Fakultas Hukum;3;1012488896;2019;2023-09-18 10:29:11.92348
1455;11300;Fakultas Perikanan dan Kelautan;5;565530264;2019;2023-09-18 10:29:11.956282
1456;10300;Fakultas Hukum;4;918987991;2019;2023-09-18 10:29:12.073896
1457;11300;Fakultas Perikanan dan Kelautan;6;768788554;2019;2023-09-18 10:29:12.115071
1458;10300;Fakultas Hukum;5;2173620912;2019;2023-09-18 10:29:12.131918
1459;11300;Fakultas Perikanan dan Kelautan;7;611252747;2019;2023-09-18 10:29:12.148311
1460;10300;Fakultas Hukum;6;685580810;2019;2023-09-18 10:29:12.232601
1461;11300;Fakultas Perikanan dan Kelautan;8;477370620;2019;2023-09-18 10:29:12.290852
1462;10300;Fakultas Hukum;7;1585640679;2019;2023-09-18 10:29:12.307294
1463;11300;Fakultas Perikanan dan Kelautan;9;568024609;2019;2023-09-18 10:29:12.323225
1464;10300;Fakultas Hukum;8;996821316;2019;2023-09-18 10:29:12.340019
1465;11300;Fakultas Perikanan dan Kelautan;10;627145939;2019;2023-09-18 10:29:12.373719
1466;10300;Fakultas Hukum;9;1033776112;2019;2023-09-18 10:29:12.406748
1467;11300;Fakultas Perikanan dan Kelautan;11;790550555;2019;2023-09-18 10:29:12.423733
1468;10300;Fakultas Hukum;10;1260931615;2019;2023-09-18 10:29:12.440239
1469;11300;Fakultas Perikanan dan Kelautan;12;1362575874;2019;2023-09-18 10:29:12.473593
1470;10300;Fakultas Hukum;11;1652449386;2019;2023-09-18 10:29:12.507882
1471;11400;Program Pascasarjana;1;74897023;2019;2023-09-18 10:29:12.536033
1472;10300;Fakultas Hukum;12;3730818374;2019;2023-09-18 10:29:12.552707
1473;11400;Program Pascasarjana;2;554376545;2019;2023-09-18 10:29:12.571062
1474;10400;Fakultas Ekonomi dan Bisnis;1;423245952;2019;2023-09-18 10:29:12.587948
1475;11400;Program Pascasarjana;3;260252325;2019;2023-09-18 10:29:12.603139
1476;10400;Fakultas Ekonomi dan Bisnis;2;1602303669;2019;2023-09-18 10:29:12.623839
1477;11400;Program Pascasarjana;4;306005477;2019;2023-09-18 10:29:12.648918
1478;10400;Fakultas Ekonomi dan Bisnis;3;1205803256;2019;2023-09-18 10:29:12.666062
1479;11400;Program Pascasarjana;5;618911575;2019;2023-09-18 10:29:12.690659
1480;10400;Fakultas Ekonomi dan Bisnis;4;2427286182;2019;2023-09-18 10:29:12.707064
1481;11400;Program Pascasarjana;6;404962478;2019;2023-09-18 10:29:12.724198
1482;10400;Fakultas Ekonomi dan Bisnis;5;3968921158;2019;2023-09-18 10:29:12.740463
1483;10400;Fakultas Ekonomi dan Bisnis;6;3553039607;2019;2023-09-18 10:29:12.782293
1484;10400;Fakultas Ekonomi dan Bisnis;7;2450427005;2019;2023-09-18 10:29:12.866006
1485;10400;Fakultas Ekonomi dan Bisnis;8;2323252319;2019;2023-09-18 10:29:12.928823
1486;10400;Fakultas Ekonomi dan Bisnis;9;1885335277;2019;2023-09-18 10:29:12.982524
1487;10400;Fakultas Ekonomi dan Bisnis;10;4076262136;2019;2023-09-18 10:29:13.055375
1488;10400;Fakultas Ekonomi dan Bisnis;11;4534704317;2019;2023-09-18 10:29:13.269963
1489;10400;Fakultas Ekonomi dan Bisnis;12;11143280163;2019;2023-09-18 10:29:13.313451
1490;10500;Fakultas Farmasi;1;212930040;2019;2023-09-18 10:29:13.523091
1491;10500;Fakultas Farmasi;2;469980318;2019;2023-09-18 10:29:13.575706
1492;10500;Fakultas Farmasi;3;697874179;2019;2023-09-18 10:29:13.610753
1493;10500;Fakultas Farmasi;4;970754191;2019;2023-09-18 10:29:13.649649
1494;10500;Fakultas Farmasi;5;1651449173;2019;2023-09-18 10:29:13.683197
1495;10500;Fakultas Farmasi;6;1313399748;2019;2023-09-18 10:29:13.716722
1496;10500;Fakultas Farmasi;7;1116885566;2019;2023-09-18 10:29:13.825807
1497;10500;Fakultas Farmasi;8;1065051186;2019;2023-09-18 10:29:13.940149
1498;10500;Fakultas Farmasi;9;1239876598;2019;2023-09-18 10:29:13.975061
1499;10500;Fakultas Farmasi;10;1226902011;2019;2023-09-18 10:29:14.01631
1500;10500;Fakultas Farmasi;11;947369221;2019;2023-09-18 10:29:14.062269
1501;10500;Fakultas Farmasi;12;2181616340;2019;2023-09-18 10:29:14.099998
1502;10600;Fakultas Kedokteran Hewan;1;144460246;2019;2023-09-18 10:29:14.133679
1503;10600;Fakultas Kedokteran Hewan;2;523076593;2019;2023-09-18 10:29:14.180303
1504;10600;Fakultas Kedokteran Hewan;3;915201922;2019;2023-09-18 10:29:14.217124
1505;10600;Fakultas Kedokteran Hewan;4;750630734;2019;2023-09-18 10:29:14.25025
1506;10600;Fakultas Kedokteran Hewan;5;1798292720;2019;2023-09-18 10:29:14.300899
1507;10600;Fakultas Kedokteran Hewan;6;593216697;2019;2023-09-18 10:29:14.333895
1508;10600;Fakultas Kedokteran Hewan;7;524427800;2019;2023-09-18 10:29:14.367041
1509;10600;Fakultas Kedokteran Hewan;8;1139020105;2019;2023-09-18 10:29:14.417258
1510;10600;Fakultas Kedokteran Hewan;9;1341738088;2019;2023-09-18 10:29:14.467066
1511;10600;Fakultas Kedokteran Hewan;10;778253497;2019;2023-09-18 10:29:14.581155
1512;10600;Fakultas Kedokteran Hewan;11;1614463639;2019;2023-09-18 10:29:14.648314
1513;10600;Fakultas Kedokteran Hewan;12;3818125537;2019;2023-09-18 10:29:14.698597
1514;10700;Fakultas Ilmu Sosial dan Ilmu Politik;1;228605338;2019;2023-09-18 10:29:14.750864
1515;10700;Fakultas Ilmu Sosial dan Ilmu Politik;2;807184902;2019;2023-09-18 10:29:14.815985
1516;10700;Fakultas Ilmu Sosial dan Ilmu Politik;3;1063433102;2019;2023-09-18 10:29:14.926076
1517;10700;Fakultas Ilmu Sosial dan Ilmu Politik;4;1150506315;2019;2023-09-18 10:29:14.976085
1518;10700;Fakultas Ilmu Sosial dan Ilmu Politik;5;2372248334;2019;2023-09-18 10:29:15.109484
1519;10700;Fakultas Ilmu Sosial dan Ilmu Politik;6;1014585280;2019;2023-09-18 10:29:15.17653
1520;10700;Fakultas Ilmu Sosial dan Ilmu Politik;7;1876161836;2019;2023-09-18 10:29:15.233653
1521;10700;Fakultas Ilmu Sosial dan Ilmu Politik;8;1799551598;2019;2023-09-18 10:29:15.292408
1522;10700;Fakultas Ilmu Sosial dan Ilmu Politik;9;1356058489;2019;2023-09-18 10:29:15.32618
1523;10700;Fakultas Ilmu Sosial dan Ilmu Politik;10;1927606188;2019;2023-09-18 10:29:15.376749
1524;10700;Fakultas Ilmu Sosial dan Ilmu Politik;11;1969661131;2019;2023-09-18 10:29:15.417691
1525;10700;Fakultas Ilmu Sosial dan Ilmu Politik;12;5459263420;2019;2023-09-18 10:29:15.451646
1526;10800;Fakultas Sains dan Teknologi;1;260215226;2019;2023-09-18 10:29:15.501567
1527;10800;Fakultas Sains dan Teknologi;2;237403785;2019;2023-09-18 10:29:15.534963
1528;10800;Fakultas Sains dan Teknologi;3;781840698;2019;2023-09-18 10:29:15.58485
1529;10800;Fakultas Sains dan Teknologi;4;1358827970;2019;2023-09-18 10:29:15.666116
1530;10800;Fakultas Sains dan Teknologi;5;2093905495;2019;2023-09-18 10:29:15.77106
1531;10800;Fakultas Sains dan Teknologi;6;1887369457;2019;2023-09-18 10:29:15.861989
2110;10500;Fakultas Farmasi;1;-3994000;2021;2023-09-18 10:29:52.762291
1532;10800;Fakultas Sains dan Teknologi;7;1341085944;2019;2023-09-18 10:29:15.93864
1533;10800;Fakultas Sains dan Teknologi;8;1381990059;2019;2023-09-18 10:29:16.056338
1534;10800;Fakultas Sains dan Teknologi;9;1894879569;2019;2023-09-18 10:29:16.497273
1535;10800;Fakultas Sains dan Teknologi;10;890870941;2019;2023-09-18 10:29:16.696399
1536;10800;Fakultas Sains dan Teknologi;11;2287045311;2019;2023-09-18 10:29:16.877863
1537;10800;Fakultas Sains dan Teknologi;12;4491292603;2019;2023-09-18 10:29:17.009422
1538;10900;Fakultas Kesehatan Masyarakat;1;140716461;2019;2023-09-18 10:29:17.049377
1539;10900;Fakultas Kesehatan Masyarakat;2;677717244;2019;2023-09-18 10:29:17.100895
1540;10900;Fakultas Kesehatan Masyarakat;3;845102352;2019;2023-09-18 10:29:17.135891
1541;10900;Fakultas Kesehatan Masyarakat;4;499537753;2019;2023-09-18 10:29:17.185015
1542;10900;Fakultas Kesehatan Masyarakat;5;1473982080;2019;2023-09-18 10:29:17.257755
1543;10900;Fakultas Kesehatan Masyarakat;6;873889870;2019;2023-09-18 10:29:17.39501
1544;10900;Fakultas Kesehatan Masyarakat;7;2010405719;2019;2023-09-18 10:29:17.517864
1545;10900;Fakultas Kesehatan Masyarakat;8;1481686187;2019;2023-09-18 10:29:17.592319
1546;10900;Fakultas Kesehatan Masyarakat;9;2491320418;2019;2023-09-18 10:29:17.680647
1547;10900;Fakultas Kesehatan Masyarakat;10;2255523886;2019;2023-09-18 10:29:17.843999
1548;10900;Fakultas Kesehatan Masyarakat;11;1625497629;2019;2023-09-18 10:29:17.980636
1549;10900;Fakultas Kesehatan Masyarakat;12;4194052283;2019;2023-09-18 10:29:18.173677
1550;11000;Fakultas Psikologi;1;190566424;2019;2023-09-18 10:29:18.275821
1551;11000;Fakultas Psikologi;2;400826617;2019;2023-09-18 10:29:18.325793
1552;11000;Fakultas Psikologi;3;416777401;2019;2023-09-18 10:29:18.359694
1553;11000;Fakultas Psikologi;4;657971710;2019;2023-09-18 10:29:18.539911
1554;11000;Fakultas Psikologi;5;1247048976;2019;2023-09-18 10:29:18.701878
1555;11000;Fakultas Psikologi;6;427691892;2019;2023-09-18 10:29:18.776387
1556;11000;Fakultas Psikologi;7;886920065;2019;2023-09-18 10:29:18.829284
1557;11000;Fakultas Psikologi;8;1552969509;2019;2023-09-18 10:29:18.879096
1558;11000;Fakultas Psikologi;9;698927195;2019;2023-09-18 10:29:18.929029
1559;11000;Fakultas Psikologi;10;969984617;2019;2023-09-18 10:29:18.995926
1560;11000;Fakultas Psikologi;11;715575194;2019;2023-09-18 10:29:19.104501
1561;11000;Fakultas Psikologi;12;2598383949;2019;2023-09-18 10:29:19.198601
1562;11100;Fakultas Ilmu Budaya;2;331346585;2019;2023-09-18 10:29:19.412997
1563;11100;Fakultas Ilmu Budaya;3;695276944;2019;2023-09-18 10:29:19.471066
1564;11100;Fakultas Ilmu Budaya;4;770456774;2019;2023-09-18 10:29:19.537616
1565;11100;Fakultas Ilmu Budaya;5;1436519330;2019;2023-09-18 10:29:19.602612
1566;11400;Program Pascasarjana;7;287673685;2019;2023-09-18 10:29:12.757195
1567;11400;Program Pascasarjana;8;351616576;2019;2023-09-18 10:29:12.807539
1568;11400;Program Pascasarjana;9;233132972;2019;2023-09-18 10:29:12.895411
1569;11400;Program Pascasarjana;10;303783140;2019;2023-09-18 10:29:12.962076
1570;11400;Program Pascasarjana;11;514752281;2019;2023-09-18 10:29:13.0158
1571;11400;Program Pascasarjana;12;1137206966;2019;2023-09-18 10:29:13.122345
1572;11500;Fakultas Vokasi;1;193363991;2019;2023-09-18 10:29:13.291392
1573;11500;Fakultas Vokasi;2;569929501;2019;2023-09-18 10:29:13.488947
1574;11500;Fakultas Vokasi;3;636115782;2019;2023-09-18 10:29:13.541311
1575;11500;Fakultas Vokasi;4;1053850715;2019;2023-09-18 10:29:13.591317
1576;11500;Fakultas Vokasi;5;2377765549;2019;2023-09-18 10:29:13.632978
1577;11500;Fakultas Vokasi;6;1028641795;2019;2023-09-18 10:29:13.66617
1578;11500;Fakultas Vokasi;7;1363519680;2019;2023-09-18 10:29:13.699683
